1553729364.662231,52
1553729364.767644,51
1553729364.873582,52
1553729364.978718,53
1553729365.083812,50
1553729365.189971,51
1553729365.295082,58
1553729365.400982,59
1553729365.506974,58
1553729365.612821,58
1553729365.718201,57
1553729365.822688,58
1553729365.928065,52
1553729366.037048,53
1553729366.142235,53
1553729366.247273,53
1553729366.352879,51
1553729366.458802,52
1553729366.564066,52
1553729366.669421,52
1553729366.774242,52
1553729366.879248,52
1553729366.983377,51
1553729367.089552,52
1553729367.194548,54
1553729367.299711,52
1553729367.404073,53
1553729367.509128,50
1553729367.613306,50
1553729367.718050,53
1553729367.823190,52
1553729367.928033,53
1553729368.032776,54
1553729368.137515,52
1553729368.242962,53
1553729368.347769,53
1553729368.452677,53
1553729368.557872,54
1553729368.663159,53
1553729368.767573,51
1553729368.879590,53
1553729368.985494,54
1553729369.091223,54
1553729369.195902,54
1553729369.301709,54
1553729369.406202,53
1553729369.512309,54
1553729369.616992,61
1553729369.722174,60
1553729369.827678,61
1553729369.933363,62
1553729370.038192,60
1553729370.143385,62
1553729370.248607,56
1553729370.353930,56
1553729370.459117,58
1553729370.563431,57
1553729370.669404,55
1553729370.774135,55
1553729370.879350,56
1553729370.984091,56
1553729371.090562,57
1553729371.194546,56
1553729371.299640,56
1553729371.404542,54
1553729371.510988,56
1553729371.615710,56
1553729371.721464,56
1553729371.825982,56
1553729371.930849,57
1553729372.035338,56
1553729372.141685,57
1553729372.246232,57
1553729372.351057,57
1553729372.456042,57
1553729372.562048,57
1553729372.666806,55
1553729372.771783,55
1553729372.876986,57
1553729372.980846,56
1553729373.085315,57
1553729373.190932,57
1553729373.297238,59
1553729373.402550,57
1553729373.507049,59
1553729373.613458,59
1553729373.718802,59
1553729373.823636,59
1553729373.928864,58
1553729374.034695,63
1553729374.139351,64
1553729374.244328,64
1553729374.349495,65
1553729374.454136,66
1553729374.560231,65
1553729374.664975,61
1553729374.769784,57
1553729374.873919,57
1553729374.979479,59
1553729375.084684,58
1553729375.190507,59
1553729375.295454,59
1553729375.400904,57
1553729375.505426,55
1553729375.610013,57
1553729375.714595,57
1553729375.820335,57
1553729375.924759,57
1553729376.030532,58
1553729376.135549,58
1553729376.240937,56
1553729376.347127,58
1553729376.453787,58
1553729376.560486,58
1553729376.665035,60
1553729376.770993,59
1553729376.876050,60
1553729376.981794,57
1553729377.086261,59
1553729377.192557,59
1553729377.297514,59
1553729377.402936,60
1553729377.509100,61
1553729377.613585,60
1553729377.717992,58
1553729377.824162,61
1553729377.929505,61
1553729378.034130,61
1553729378.140169,61
1553729378.245612,61
1553729378.350113,60
1553729378.454942,59
1553729378.560894,66
1553729378.665740,67
1553729378.770672,67
1553729378.875565,67
1553729378.981744,67
1553729379.087812,67
1553729379.193979,64
1553729379.300302,61
1553729379.406255,61
1553729379.510436,61
1553729379.615489,61
1553729379.722158,61
1553729379.826890,61
1553729379.932177,59
1553729380.036931,60
1553729380.142471,60
1553729380.248877,61
1553729380.354531,60
1553729380.459798,61
1553729380.565615,60
1553729380.670879,60
1553729380.775514,61
1553729380.881187,60
1553729380.985926,61
1553729381.090433,61
1553729381.194783,61
1553729381.298873,61
1553729381.403716,62
1553729381.508409,60
1553729381.613971,62
1553729381.720025,61
1553729381.825718,62
1553729381.931536,62
1553729382.036444,62
1553729382.142690,62
1553729382.247634,60
1553729382.353215,62
1553729382.457656,63
1553729382.563217,63
1553729382.668356,64
1553729382.773614,64
1553729382.879049,64
1553729382.983722,63
1553729383.087772,70
1553729383.193779,69
1553729383.299195,70
1553729383.403746,70
1553729383.510097,70
1553729383.614938,72
1553729383.721553,71
1553729383.826468,68
1553729383.931687,66
1553729384.036495,65
1553729384.141964,65
1553729384.246530,64
1553729384.352124,65
1553729384.458215,66
1553729384.563579,66
1553729384.668494,64
1553729384.773663,63
1553729384.877768,64
1553729384.983141,63
1553729385.088207,64
1553729385.193495,64
1553729385.298119,64
1553729385.403531,64
1553729385.509801,63
1553729385.614573,64
1553729385.719619,65
1553729385.824004,65
1553729385.929721,66
1553729386.034255,66
1553729386.140315,65
1553729386.246305,65
1553729386.352442,65
1553729386.457621,65
1553729386.563264,65
1553729386.668293,65
1553729386.773641,65
1553729386.881514,66
1553729386.986702,67
1553729387.092050,65
1553729387.196563,67
1553729387.302141,67
1553729387.407167,67
1553729387.512590,66
1553729387.618682,67
1553729387.724289,67
1553729387.828598,74
1553729387.933445,72
1553729388.038626,73
1553729388.144865,75
1553729388.250394,74
1553729388.355938,75
1553729388.462020,74
1553729388.568287,74
1553729388.673875,68
1553729388.779041,68
1553729388.884110,68
1553729388.988731,68
1553729389.094689,69
1553729389.199991,68
1553729389.304590,69
1553729389.409791,69
1553729389.514379,67
1553729389.618631,67
1553729389.723431,67
1553729389.828654,67
1553729389.933847,67
1553729390.040050,66
1553729390.144798,67
1553729390.250250,68
1553729390.354782,69
1553729390.460460,68
1553729390.565118,67
1553729390.670539,68
1553729390.774924,68
1553729390.881121,68
1553729390.986015,68
1553729391.092124,68
1553729391.197490,68
1553729391.303310,69
1553729391.408110,65
1553729391.513272,63
1553729391.619440,63
1553729391.724159,64
1553729391.830130,64
1553729391.935071,62
1553729392.041329,63
1553729392.146095,63
1553729392.250498,63
1553729392.355343,63
1553729392.461654,62
1553729392.565579,68
1553729392.669542,68
1553729392.773885,69
1553729392.878942,69
1553729392.984276,68
1553729393.089222,68
1553729393.194563,69
1553729393.299964,68
1553729393.405001,68
1553729393.510832,63
1553729393.617023,64
1553729393.721878,63
1553729393.826538,64
1553729393.932029,64
1553729394.036925,63
1553729394.141613,64
1553729394.245378,65
1553729394.349371,63
1553729394.455356,63
1553729394.560939,64
1553729394.665657,64
1553729394.770340,63
1553729394.876601,63
1553729394.981573,64
1553729395.086001,64
1553729395.191327,63
1553729395.296039,63
1553729395.401653,64
1553729395.505863,63
1553729395.612107,64
1553729395.716047,64
1553729395.821961,63
1553729395.928250,64
1553729396.033994,64
1553729396.139589,63
1553729396.243984,63
1553729396.348025,63
1553729396.452706,65
1553729396.558725,65
1553729396.664229,64
1553729396.768937,64
1553729396.874454,65
1553729396.980002,64
1553729397.084825,65
1553729397.189545,65
1553729397.295659,65
1553729397.401460,65
1553729397.506140,71
1553729397.613176,72
1553729397.717869,71
1553729397.823332,71
1553729397.929200,71
1553729398.034161,72
1553729398.138238,72
1553729398.243238,72
1553729398.348909,70
1553729398.454041,68
1553729398.560584,67
1553729398.665362,68
1553729398.772030,68
1553729398.878108,67
1553729398.983704,67
1553729399.089281,68
1553729399.193754,66
1553729399.298389,67
1553729399.403514,66
1553729399.508632,66
1553729399.614018,66
1553729399.719105,67
1553729399.824908,66
1553729399.931355,66
1553729400.036961,66
1553729400.142566,66
1553729400.248623,67
1553729400.353579,66
1553729400.458585,67
1553729400.563030,68
1553729400.669272,65
1553729400.773942,67
1553729400.879492,69
1553729400.984191,68
1553729401.088483,66
1553729401.192935,68
1553729401.297594,67
1553729401.402644,66
1553729401.508338,68
1553729401.613731,68
1553729401.717809,68
1553729401.822840,68
1553729401.929042,68
1553729402.034093,68
1553729402.138968,67
1553729402.243552,68
1553729402.348393,69
1553729402.453280,76
1553729402.559337,74
1553729402.664570,75
1553729402.770671,76
1553729402.875080,74
1553729402.980675,74
1553729403.086352,77
1553729403.192159,76
1553729403.298083,76
1553729403.403192,72
1553729403.507868,70
1553729403.612934,70
1553729403.722166,70
1553729403.827160,71
1553729403.932752,70
1553729404.037422,70
1553729404.143136,71
1553729404.249478,71
1553729404.354261,72
1553729404.459092,68
1553729404.564108,69
1553729404.668520,69
1553729404.773826,68
1553729404.879902,69
1553729404.985574,69
1553729405.091223,69
1553729405.195630,69
1553729405.300559,69
1553729405.406262,69
1553729405.511609,69
1553729405.617607,70
1553729405.723135,70
1553729405.828705,69
1553729405.933743,70
1553729406.038916,70
1553729406.143796,71
1553729406.249168,70
1553729406.354107,71
1553729406.459757,72
1553729406.564093,72
1553729406.669486,72
1553729406.774217,72
1553729406.879842,72
1553729406.985049,72
1553729407.090010,71
1553729407.195057,73
1553729407.300966,72
1553729407.406393,71
1553729407.512060,79
1553729407.616908,78
1553729407.722688,78
1553729407.827649,78
1553729407.933154,78
1553729408.038601,77
1553729408.144101,79
1553729408.247984,79
1553729408.353046,79
1553729408.458363,76
1553729408.563237,73
1553729408.668455,74
1553729408.773185,74
1553729408.879457,73
1553729408.984333,74
1553729409.089746,74
1553729409.194384,73
1553729409.300185,75
1553729409.405338,74
1553729409.510829,74
1553729409.615985,72
1553729409.721259,72
1553729409.827413,72
1553729409.933382,73
1553729410.037363,72
1553729410.142620,72
1553729410.248708,73
1553729410.354171,73
1553729410.460794,74
1553729410.565711,73
1553729410.671135,71
1553729410.775524,72
1553729410.880581,72
1553729410.985766,73
1553729411.091852,72
1553729411.196307,72
1553729411.301829,72
1553729411.407154,73
1553729411.518847,73
1553729411.624020,74
1553729411.729506,73
1553729411.835732,74
1553729411.941948,74
1553729412.048257,74
1553729412.154205,74
1553729412.260508,74
1553729412.365278,75
1553729412.470069,75
1553729412.575675,75
1553729412.680922,82
1553729412.785818,82
1553729412.892100,82
1553729412.996431,82
1553729413.101901,82
1553729413.206916,81
1553729413.312748,82
1553729413.418257,82
1553729413.523694,82
1553729413.629620,80
1553729413.734525,76
1553729413.840064,77
1553729413.945073,76
1553729414.051139,76
1553729414.155631,76
1553729414.261142,76
1553729414.366264,75
1553729414.471692,77
1553729414.576262,77
1553729414.682293,77
1553729414.786745,75
1553729414.892636,75
1553729414.997400,75
1553729415.102826,74
1553729415.208168,75
1553729415.313737,75
1553729415.417536,75
1553729415.523162,75
1553729415.629378,75
1553729415.734113,75
1553729415.839291,75
1553729415.943897,75
1553729416.049074,75
1553729416.155271,75
1553729416.260316,75
1553729416.364876,77
1553729416.470475,76
1553729416.574476,76
1553729416.680046,77
1553729416.785681,78
1553729416.891627,79
1553729416.996585,78
1553729417.101985,77
1553729417.205936,78
1553729417.311604,77
1553729417.416286,77
1553729417.522039,77
1553729417.626704,77
1553729417.732598,78
1553729417.837299,84
1553729417.942981,84
1553729418.048543,84
1553729418.153555,84
1553729418.258263,84
1553729418.363135,83
1553729418.468037,84
1553729418.572640,85
1553729418.678900,85
1553729418.783627,85
1553729418.888739,83
1553729418.993628,79
1553729419.098311,79
1553729419.203880,79
1553729419.308505,79
1553729419.413548,79
1553729419.518249,78
1553729419.623456,79
1553729419.728717,79
1553729419.833245,79
1553729419.938574,79
1553729420.042680,78
1553729420.147537,78
1553729420.251958,76
1553729420.356126,78
1553729420.462568,77
1553729420.567473,77
1553729420.672360,77
1553729420.778326,77
1553729420.883622,77
1553729420.988216,78
1553729421.093748,78
1553729421.199077,78
1553729421.303686,79
1553729421.407484,79
1553729421.512711,79
1553729421.618645,79
1553729421.724577,79
1553729421.831119,79
1553729421.935486,79
1553729422.041257,80
1553729422.145382,80
1553729422.250395,80
1553729422.355216,80
1553729422.460954,80
1553729422.566336,80
1553729422.672163,80
1553729422.777469,80
1553729422.883104,80
1553729422.988372,81
1553729423.093116,80
1553729423.199486,87
1553729423.304700,88
1553729423.410422,88
1553729423.515350,87
1553729423.620338,87
1553729423.725057,87
1553729423.830267,87
1553729423.934879,87
1553729424.039870,87
1553729424.146129,86
1553729424.253166,81
1553729424.358276,81
1553729424.464238,81
1553729424.568812,81
1553729424.674254,82
1553729424.780640,82
1553729424.885556,82
1553729424.990666,82
1553729425.095208,82
1553729425.199979,82
1553729425.304967,82
1553729425.411478,82
1553729425.516807,81
1553729425.621503,81
1553729425.725568,81
1553729425.830276,81
1553729425.934832,81
1553729426.039157,81
1553729426.144786,81
1553729426.250532,81
1553729426.355056,81
1553729426.459611,82
1553729426.565220,82
1553729426.669932,81
1553729426.775851,82
1553729426.880023,82
1553729426.984578,81
1553729427.089855,82
1553729427.195315,82
1553729427.299841,83
1553729427.404795,83
1553729427.508697,82
1553729427.613449,82
1553729427.718344,82
1553729427.823088,83
1553729427.928171,83
1553729428.033028,83
1553729428.137634,83
1553729428.242854,83
1553729428.349094,83
1553729428.454094,90
1553729428.558512,90
1553729428.662176,90
1553729428.766650,90
1553729428.872416,90
1553729428.978470,90
1553729429.083820,91
1553729429.187956,91
1553729429.293354,90
1553729429.398272,92
1553729429.503636,90
1553729429.608912,88
1553729429.713795,84
1553729429.820752,85
1553729429.927221,85
1553729430.032802,84
1553729430.137687,85
1553729430.243078,85
1553729430.347586,85
1553729430.453244,85
1553729430.558023,85
1553729430.663490,85
1553729430.768537,85
1553729430.873200,83
1553729430.977387,82
1553729431.082477,83
1553729431.188481,83
1553729431.293856,83
1553729431.398785,83
1553729431.503714,83
1553729431.608773,83
1553729431.714252,83
1553729431.819926,84
1553729431.924731,83
1553729432.029853,84
1553729432.134324,83
1553729432.239787,84
1553729432.344251,84
1553729432.449789,84
1553729432.554416,84
1553729432.659085,85
1553729432.763052,86
1553729432.868243,86
1553729432.973305,86
1553729433.078037,87
1553729433.183563,86
1553729433.289762,85
1553729433.394915,86
1553729433.501438,85
1553729433.606673,85
1553729433.712717,86
1553729433.817883,86
1553729433.923267,92
1553729434.028349,92
1553729434.133245,92
1553729434.237711,94
1553729434.342992,92
1553729434.447827,92
1553729434.552379,93
1553729434.656694,92
1553729434.761681,93
1553729434.866470,92
1553729434.972334,93
1553729435.077601,91
1553729435.181919,89
1553729435.286699,87
1553729435.391642,87
1553729435.496338,88
1553729435.601808,87
1553729435.706455,87
1553729435.812084,87
1553729435.916680,87
1553729436.022517,87
1553729436.128252,87
1553729436.233170,87
1553729436.338648,87
1553729436.443982,87
1553729436.549130,86
1553729436.653794,86
1553729436.759123,87
1553729436.864030,86
1553729436.968372,85
1553729437.073344,87
1553729437.178410,86
1553729437.283701,85
1553729437.389469,85
1553729437.494801,86
1553729437.598923,85
1553729437.705859,86
1553729437.811068,86
1553729437.916516,86
1553729438.022747,88
1553729438.127434,87
1553729438.233630,88
1553729438.338377,88
1553729438.443443,88
1553729438.549365,88
1553729438.654497,88
1553729438.759229,88
1553729438.864039,88
1553729438.969023,89
1553729439.074849,88
1553729439.180190,89
1553729439.284904,89
1553729439.389249,89
1553729439.493792,95
1553729439.599080,95
1553729439.704496,96
1553729439.809799,95
1553729439.914676,96
1553729440.021230,96
1553729440.126352,96
1553729440.232193,96
1553729440.337568,96
1553729440.443763,95
1553729440.548425,94
1553729440.654010,93
1553729440.760490,89
1553729440.865412,89
1553729440.970150,88
1553729441.074861,89
1553729441.180645,89
1553729441.287071,90
1553729441.392376,89
1553729441.497225,89
1553729441.602388,90
1553729441.707112,89
1553729441.812900,89
1553729441.918684,90
1553729442.023832,89
1553729442.130027,89
1553729442.234896,88
1553729442.339005,90
1553729442.444421,88
1553729442.550945,89
1553729442.655795,89
1553729442.761303,89
1553729442.866280,89
1553729442.970994,89
1553729443.075669,89
1553729443.181594,89
1553729443.288083,89
1553729443.393519,89
1553729443.498098,88
1553729443.603056,89
1553729443.708368,89
1553729443.815597,91
1553729443.921749,90
1553729444.026423,90
1553729444.130690,91
1553729444.235625,91
1553729444.341567,90
1553729444.447706,92
1553729444.553287,92
1553729444.658504,90
1553729444.763509,92
1553729444.868716,93
1553729444.973697,91
1553729445.079039,99
1553729445.183638,98
1553729445.288377,98
1553729445.393384,98
1553729445.499906,98
1553729445.604994,98
1553729445.710084,97
1553729445.815071,98
1553729445.918994,98
1553729446.023250,97
1553729446.128918,97
1553729446.235672,95
1553729446.341813,92
1553729446.447063,93
1553729446.552174,92
1553729446.657468,91
1553729446.762717,92
1553729446.867232,91
1553729446.972815,93
1553729447.077636,93
1553729447.182956,94
1553729447.288690,93
1553729447.393460,92
1553729447.498258,93
1553729447.603098,91
1553729447.707277,92
1553729447.812294,92
1553729447.917109,91
1553729448.022999,92
1553729448.128016,91
1553729448.233560,91
1553729448.338962,91
1553729448.444703,91
1553729448.550552,91
1553729448.655273,91
1553729448.760352,91
1553729448.864879,92
1553729448.970700,92
1553729449.075913,91
1553729449.181703,91
1553729449.286812,92
1553729449.391947,95
1553729449.496004,93
1553729449.601601,94
1553729449.707337,94
1553729449.812496,93
1553729449.917681,93
1553729450.024095,94
1553729450.129498,94
1553729450.234579,93
1553729450.339964,95
1553729450.444637,95
1553729450.549766,95
1553729450.654823,100
1553729450.760116,98
1553729450.865202,97
1553729450.971255,99
1553729451.076965,98
1553729451.182717,98
1553729451.286911,98
1553729451.391317,98
1553729451.496453,98
1553729451.602125,98
1553729451.707288,96
1553729451.812382,97
1553729451.917616,98
1553729452.023266,91
1553729452.128683,93
1553729452.233899,91
1553729452.340182,93
1553729452.444434,93
1553729452.550806,92
1553729452.655802,93
1553729452.761276,92
1553729452.867179,91
1553729452.972874,92
1553729453.078449,91
1553729453.183036,91
1553729453.287720,89
1553729453.392920,86
1553729453.497735,85
1553729453.602193,84
1553729453.706835,84
1553729453.812585,82
1553729453.917724,80
1553729454.023471,75
1553729454.128996,68
1553729454.233357,62
1553729454.338252,56
1553729454.443429,50
1553729454.548694,46
1553729454.653475,46
1553729454.759464,48
1553729454.865367,48
1553729454.971526,48
1553729455.076143,49
1553729455.182063,49
1553729455.286965,49
1553729455.391519,49
1553729455.496075,49
1553729455.601921,49
1553729455.706700,49
1553729455.812143,49
1553729455.917437,48
1553729456.021869,47
1553729456.126248,47
1553729456.231122,48
1553729456.335821,48
1553729456.441445,47
1553729456.547748,48
1553729456.652745,48
1553729456.757779,48
1553729456.863367,48
1553729456.968352,48
1553729457.073835,48
1553729457.179394,48
1553729457.285455,48
1553729457.390665,49
1553729457.495548,49
1553729457.601519,49
1553729457.706549,50
1553729457.810791,50
1553729457.916801,50
1553729458.022894,50
1553729458.127560,50
1553729458.232717,49
1553729458.337439,50
1553729458.441569,51
1553729458.547127,51
1553729458.652751,51
1553729458.758005,51
1553729458.862952,51
1553729458.967722,51
1553729459.072683,52
1553729459.178291,58
1553729459.283159,58
1553729459.387390,58
1553729459.492767,58
1553729459.596957,58
1553729459.702430,58
1553729459.807654,55
1553729459.913125,52
1553729460.018060,53
1553729460.123504,53
1553729460.228979,52
1553729460.333777,52
1553729460.439783,52
1553729460.544210,54
1553729460.650284,51
1553729460.756241,52
1553729460.861898,51
1553729460.966547,52
1553729461.072128,53
1553729461.178533,52
1553729461.283102,52
1553729461.387343,52
1553729461.492740,53
1553729461.597807,53
1553729461.703354,53
1553729461.808771,53
1553729461.913540,53
1553729462.019716,52
1553729462.125723,52
1553729462.231451,53
1553729462.336271,52
1553729462.442039,53
1553729462.546283,53
1553729462.651626,53
1553729462.757463,53
1553729462.864130,53
1553729462.969358,54
1553729463.073807,54
1553729463.179037,54
1553729463.284007,54
1553729463.389616,55
1553729463.494710,54
1553729463.600090,54
1553729463.704498,61
1553729463.810498,62
1553729463.916310,62
1553729464.022018,62
1553729464.126900,62
1553729464.232533,62
1553729464.336684,62
1553729464.442339,58
1553729464.547108,58
1553729464.655531,56
1553729464.761056,56
1553729464.867634,56
1553729464.973120,56
1553729465.077955,56
1553729465.182875,56
1553729465.288116,54
1553729465.393241,55
1553729465.497270,56
1553729465.603141,55
1553729465.708543,55
1553729465.814178,56
1553729465.919758,55
1553729466.024601,54
1553729466.130981,56
1553729466.235873,55
1553729466.341735,56
1553729466.447485,57
1553729466.553239,56
1553729466.657500,57
1553729466.762978,57
1553729466.868183,56
1553729466.974547,58
1553729467.080836,57
1553729467.185745,57
1553729467.290135,57
1553729467.395040,57
1553729467.499982,57
1553729467.604929,58
1553729467.709880,58
1553729467.814483,59
1553729467.920444,58
1553729468.025021,58
1553729468.130801,58
1553729468.235678,58
1553729468.341233,64
1553729468.445698,64
1553729468.551887,65
1553729468.656864,65
1553729468.761863,65
1553729468.866638,65
1553729468.972426,65
1553729469.078304,65
1553729469.184761,58
1553729469.289737,59
1553729469.395554,60
1553729469.501989,59
1553729469.607911,59
1553729469.713363,60
1553729469.818167,59
1553729469.923548,60
1553729470.029397,59
1553729470.134394,58
1553729470.238574,58
1553729470.343672,59
1553729470.449664,60
1553729470.554116,60
1553729470.659359,59
1553729470.763847,59
1553729470.867692,59
1553729470.972891,59
1553729471.077607,59
1553729471.183295,60
1553729471.288932,59
1553729471.393633,59
1553729471.500072,60
1553729471.605110,59
1553729471.710364,59
1553729471.815690,61
1553729471.920756,60
1553729472.025274,60
1553729472.131152,61
1553729472.237375,61
1553729472.343002,61
1553729472.448259,61
1553729472.554011,61
1553729472.658528,61
1553729472.763505,61
1553729472.868327,62
1553729472.973574,64
1553729473.080068,69
1553729473.184896,68
1553729473.290571,69
1553729473.395227,69
1553729473.500514,67
1553729473.605696,68
1553729473.710451,68
1553729473.814736,68
1553729473.920160,66
1553729474.026313,63
1553729474.132356,63
1553729474.237436,63
1553729474.342954,63
1553729474.448791,63
1553729474.554521,62
1553729474.660911,63
1553729474.766801,64
1553729474.872367,62
1553729474.976886,61
1553729475.082735,61
1553729475.187866,63
1553729475.293341,62
1553729475.399501,62
1553729475.504270,63
1553729475.608538,63
1553729475.713789,63
1553729475.819530,63
1553729475.924425,63
1553729476.030165,64
1553729476.136699,63
1553729476.242652,62
1553729476.348830,62
1553729476.453871,63
1553729476.559234,62
1553729476.664969,63
1553729476.769872,62
1553729476.876244,62
1553729476.981297,63
1553729477.086018,64
1553729477.191024,64
1553729477.295434,63
1553729477.399606,64
1553729477.504600,64
1553729477.611034,64
1553729477.716904,64
1553729477.822727,65
1553729477.927750,70
1553729478.033388,71
1553729478.138633,71
1553729478.243291,71
1553729478.348110,71
1553729478.453424,72
1553729478.557524,71
1553729478.663159,71
1553729478.768296,72
1553729478.874784,66
1553729478.981197,65
1553729479.086255,65
1553729479.191949,66
1553729479.297349,66
1553729479.403023,66
1553729479.508792,66
1553729479.613630,66
1553729479.718125,66
1553729479.823258,65
1553729479.928701,65
1553729480.034799,65
1553729480.140306,65
1553729480.245099,65
1553729480.349445,67
1553729480.455300,66
1553729480.560993,64
1553729480.667171,66
1553729480.772288,66
1553729480.878584,65
1553729480.984731,66
1553729481.089989,66
1553729481.195489,65
1553729481.301667,66
1553729481.406335,66
1553729481.510743,67
1553729481.615436,67
1553729481.720741,66
1553729481.825834,67
1553729481.931716,67
1553729482.037892,67
1553729482.142636,69
1553729482.247316,68
1553729482.352639,67
1553729482.458921,68
1553729482.564172,68
1553729482.669171,67
1553729482.774243,67
1553729482.878815,74
1553729482.983361,74
1553729483.088900,75
1553729483.193811,75
1553729483.299035,75
1553729483.403356,75
1553729483.508770,74
1553729483.613559,74
1553729483.719875,75
1553729483.824846,73
1553729483.928967,69
1553729484.034043,70
1553729484.140242,70
1553729484.245520,69
1553729484.351617,70
1553729484.457503,70
1553729484.563217,69
1553729484.669284,70
1553729484.774043,70
1553729484.879988,68
1553729484.985235,68
1553729485.089878,68
1553729485.195427,68
1553729485.301312,68
1553729485.406003,68
1553729485.511733,68
1553729485.616417,67
1553729485.721870,68
1553729485.827041,68
1553729485.932590,69
1553729486.037722,68
1553729486.143366,69
1553729486.248125,70
1553729486.353200,70
1553729486.459812,69
1553729486.565803,70
1553729486.671496,70
1553729486.776250,69
1553729486.880444,70
1553729486.985375,71
1553729487.091363,70
1553729487.196913,71
1553729487.302984,70
1553729487.408059,70
1553729487.512817,70
1553729487.617388,71
1553729487.722653,70
1553729487.827481,69
1553729487.932479,77
1553729488.037220,77
1553729488.143382,77
1553729488.249783,77
1553729488.354461,77
1553729488.459426,77
1553729488.565760,76
1553729488.670580,78
1553729488.775375,78
1553729488.880425,76
1553729488.985016,72
1553729489.091656,72
1553729489.196918,72
1553729489.301724,72
1553729489.406811,72
1553729489.512821,72
1553729489.617890,72
1553729489.723574,72
1553729489.829793,72
1553729489.934398,71
1553729490.040682,72
1553729490.145669,71
1553729490.251820,71
1553729490.356743,72
1553729490.461269,70
1553729490.565738,72
1553729490.671082,71
1553729490.775682,73
